"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","n_samples","t_min","t_max"
"DSM","multiplicative","beta_0.5_1.5",0,10,1,1880,NA,NA,NA,0.424640110624023,6.96749288600404,0.17919952044463,24.3944419615436,3.79435875167822,1.20041910661637,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,1,1,1881,NA,NA,NA,0.249298693344463,13.0753362966236,0.2673870827281,8.2558998381719,0.417357319141714,1.57531146218783,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,2,1,1882,NA,NA,NA,0.460321095131803,11.4492709485581,4.86413327994462,16.6631125079002,0.155373777488019,5.38005729310696,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,3,1,1883,NA,NA,NA,0.348144179501105,11.9549731432926,1.04069169084673,18.0974479676224,0.14322695339928,8.87229849794731,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,4,1,1884,NA,NA,NA,0.306528267927933,2.51530249479692,1.1742158971628,18.0717708934098,7.74929511946174,2.31011377188934,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,5,1,1885,NA,NA,NA,0.0564994006184861,5.24029168300331,0.0116918550864884,17.2480702963658,0.0600142144316813,5.0839791256896,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,6,1,1886,NA,NA,NA,0.46478742910549,5.25599792229477,1.28455388831475,14.0551189277321,0.389754576836968,6.66360174642186,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,7,1,1887,NA,NA,NA,0.834934944426641,13.0344929227838,6.36066244696998,21.4717353570741,4.74432882245115,4.79945602862251,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,8,1,1888,NA,NA,NA,0.6974202096113,6.02781038545072,18.8868267523222,23.1914066947065,0.370199889422022,1.62741370444007,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,9,1,1889,NA,NA,NA,0.664666702016257,13.4434719127137,0.342300474540771,7.60911535122432,1.91883838670093,6.16413245366216,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.15,10,1,1890,NA,NA,NA,0.564359385811258,1.15280450878199,1.76244933730673,9.91909782565199,1.4262966841439,13.116333510018,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,1,1,1891,NA,NA,NA,0.209601250337437,15.8827899595723,1.13253192770426,4.33880359237082,0.83700109210016,15.7305968353225,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,2,1,1892,NA,NA,NA,0.372981024463661,16.6619606236927,0.923811931019077,25.5328246464487,1.01787218965412,1.30315503723479,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,3,1,1893,NA,NA,NA,0.623444169876166,6.62711819841061,0.100230397125763,11.8246680975426,6.93192063360978,12.8163180943195,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,4,1,1894,NA,NA,NA,0.827146440604702,6.11185211520642,0.811492406335003,8.94519257405773,4.14884881529614,9.2825439253576,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,5,1,1895,NA,NA,NA,0.698155793931801,0.407599664502777,0.113376367938752,14.4569724933244,8.96833327604909,6.85012430158168,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,6,1,1896,NA,NA,NA,0.255835764401127,14.3215233356459,1.20214887670665,12.4937660316937,0.844978251384253,7.38748426107609,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,7,1,1897,NA,NA,NA,0.399811394652352,14.0188398602884,4.97311149915644,17.6947362304199,0.38186484670337,5.11607615522248,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,8,1,1898,NA,NA,NA,0.570129699178506,4.21874150987715,0.220891114516626,9.46593940537423,0.153125122089507,12.8707967590511,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,9,1,1899,NA,NA,NA,0.0888490949757397,13.0030998874921,0.0403753327259022,4.41190101392567,0.200317375059441,20.0073484231244,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.3,10,1,1900,NA,NA,NA,0.766678239835892,10.8467074690852,0.260434514516218,23.2159649268724,3.80363551920651,1.24514364546178,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,1,1,1901,NA,NA,NA,0.572768008441199,14.6804261358688,0.301832659123252,22.4753328172956,0.549836156286801,3.26824889982741,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,2,1,1902,NA,NA,NA,0.501374059985392,1.63373666601256,0.13919566109129,14.9980019500945,5.41452266877025,1.4653393215716,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,3,1,1903,NA,NA,NA,0.738418491045013,1.0713747941656,0.495537819365843,3.58057874254882,0.427198997101501,23.1720606949778,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,4,1,1904,NA,NA,NA,0.254773590969853,13.6042048311559,0.0191273293232321,12.7613765073474,4.39595673408432,10.8123300660644,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,5,1,1905,NA,NA,NA,0.347344128671102,8.83019041810185,1.56775443937401,11.3730434328318,0.476004100143715,6.00505638680093,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,6,1,1906,NA,NA,NA,0.292089327517897,5.85696744176093,5.8955018723445,6.55655727093108,0.561776889446175,15.9255961150856,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,7,1,1907,NA,NA,NA,0.0882567225955427,5.67783270264044,1.67254314379628,12.401690921979,0.0497653451252193,11.3004756478302,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,8,1,1908,NA,NA,NA,0.19009051109897,2.92450450693723,1.8130468730135,21.383887888398,0.337496448825703,3.25588502904083,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,9,1,1909,NA,NA,NA,0.429132175352424,18.7620672229212,0.524302376686506,21.8324902819004,0.656504875343352,3.77900025757815,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.45,10,1,1910,NA,NA,NA,0.765547000954393,11.3926574372221,0.45732022852407,20.7298357530963,1.81258827563452,4.98953323515724,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,1,1,1911,NA,NA,NA,0.581221968773752,17.3808343804907,1.13904532173715,25.8103912794031,0.560495534989994,1.05154283182365,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,2,1,1912,NA,NA,NA,0.533227774477564,7.0634124255972,0.52120567608267,10.4587122763041,1.85769658587087,16.2315829584298,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,3,1,1913,NA,NA,NA,0.841376579646021,1.1602674668422,4.14026730869846,6.98021284444258,7.01483687471191,16.4922079052605,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,4,1,1914,NA,NA,NA,0.617290402262006,4.11851895297877,0.633522033679086,21.1746270149015,0.541785533210385,5.34618419467694,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,5,1,1915,NA,NA,NA,0.357855422503781,19.7147193023236,2.39578971890176,19.1917679077014,1.63970098914366,5.52904997033937,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,6,1,1916,NA,NA,NA,0.398260882112663,1.06286090763751,0.886091922214714,22.5562344526406,1.84749505370187,3.33589922154941,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,7,1,1917,NA,NA,NA,0.669791635056026,18.3009352805326,0.222811467935503,9.19119476270862,2.02978806426907,11.3524523319855,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,8,1,1918,NA,NA,NA,0.203977923572529,5.52936759737786,0.28093408146057,20.7798263258301,1.35412048311118,1.86591070696873,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,9,1,1919,NA,NA,NA,0.717356622987427,2.55372802037746,0.292697061514596,6.84006552118808,0.365340392736318,7.18056344793915,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.6,10,1,1920,NA,NA,NA,0.622118524520192,16.1484461154556,0.410058242166279,21.8682054679375,3.26432026290173,4.57819029960476,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,1,1,1921,NA,NA,NA,0.413225244474597,8.02453418888617,2.23323708733938,19.6717939490918,32.9777826675801,4.8663099655211,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,2,1,1922,NA,NA,NA,0.79191244788235,5.30415733556729,0.674379435005059,16.0815353060607,0.870232470741064,9.6714481562555,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,3,1,1923,NA,NA,NA,0.473531583626755,19.8860945078311,0.0928503230329092,21.5594992539845,0.855626525167488,1.91821267414071,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,4,1,1924,NA,NA,NA,0.51932679930469,16.5485473600682,0.266250987867824,19.4548211623915,17.8449221674976,7.27395729057091,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,5,1,1925,NA,NA,NA,0.278143479325809,3.64989150485489,1.44820704752677,7.21035188459791,0.101034909342032,7.05509134582192,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,6,1,1926,NA,NA,NA,0.327520927449223,4.4104436512338,16.7264724837713,4.50853134714998,0.933680018135448,5.11549117430744,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,7,1,1927,NA,NA,NA,0.52383056008257,8.73441375161056,0.0378073250902572,9.0959961488843,8.61899693261472,16.962879443496,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,8,1,1928,NA,NA,NA,0.379471327550709,8.6669403525535,10.2754494158711,24.9499267954379,0.109655821991721,1.55718092982469,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,9,1,1929,NA,NA,NA,0.62321776318131,8.02839144614991,1.34665126288748,5.20612645009533,0.310349726169328,1.7872508101477,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.75,10,1,1930,NA,NA,NA,0.0462297215708531,17.9588619767455,0.153039977046075,15.2689449342433,0.28161814309188,7.88788883605977,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,1,1,1931,NA,NA,NA,0.394152312993538,9.50097883327398,2.73659373789624,14.4010810127947,1.0881249488209,1.52439548449723,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,2,1,1932,NA,NA,NA,0.535868162149563,14.5624939330388,0.514074412612958,17.8235931827221,0.447959617686736,3.30391335922019,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,3,1,1933,NA,NA,NA,0.707468676799908,8.12677168813534,0.638808992948024,5.40890158480033,3.4835951068164,20.229757926351,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,4,1,1934,NA,NA,NA,0.563937042630278,10.4637620599708,0.0210058031324114,10.3809670468327,79.3029489354364,9.43753949605001,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,5,1,1935,NA,NA,NA,0.329840712470468,15.5177463359199,1.21986173843184,6.27652346622199,0.199221809215795,12.7973882891834,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,6,1,1936,NA,NA,NA,0.445133991295006,4.95842568411026,1.30300306837188,18.9028691928834,0.209658025152753,5.80614594854619,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,7,1,1937,NA,NA,NA,0.755953801586293,8.50357030185405,3.42004198771393,13.5473329816014,48.1067691372583,1.86154947710929,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,8,1,1938,NA,NA,NA,0.438635729020461,17.8520868151216,1.10699086691415,4.66902486095205,0.554776341790963,16.8298729795591,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,9,1,1939,NA,NA,NA,0.125771960511338,4.34447730677202,1.22015458492678,21.9802834256552,0.413449843565408,2.98322769419513,55,3,30
"DSM","multiplicative","beta_0.5_1.5",0.9,10,1,1940,NA,NA,NA,0.317801081470679,0.429739876464009,2.92800479434598,10.4845889941789,3.73852620454908,9.75507578797979,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,1,1,1941,NA,NA,NA,0.6310623895959,9.63989560836926,1.23140965042257,15.9310536533594,0.20043137776365,4.38411941996841,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,2,1,1942,NA,NA,NA,0.308493704348803,10.1316236633807,6.391810154963,24.0420390241779,0.639218300767135,1.30167233719695,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,3,1,1943,NA,NA,NA,0.0116225402452983,4.29835468719248,3.16114565196316,8.05961315729655,0.136559321723632,10.6578030924834,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,4,1,1944,NA,NA,NA,0.671153497812338,5.1098063565325,0.117349268634588,6.48538524517789,0.34642418254105,7.28341685397793,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,5,1,1945,NA,NA,NA,0.157812445471063,0.555401441175491,0.199128072121836,5.65801212261431,0.249496614228489,3.30519962895801,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,6,1,1946,NA,NA,NA,0.558198411448393,6.74021382406354,3.27651554745834,9.6205982004758,0.161795676443211,3.5906587852401,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,7,1,1947,NA,NA,NA,0.443270834104624,9.69533117916435,1.11714044797026,3.05135366646573,1.85233983985398,4.99919028245836,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,8,1,1948,NA,NA,NA,0.526216761383694,19.7112244911259,0.711688223423007,20.0778820745181,1.60936906397231,5.29539430424045,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,9,1,1949,NA,NA,NA,0.014267104130704,3.84976275947411,0.677949216207071,12.2621041550301,0.174469447963731,3.77329629577936,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.05,10,1,1950,NA,NA,NA,0.827070026705041,8.2738455637591,1.58027507262941,14.6213860723656,2.54578961601784,6.07330612209893,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,1,1,1951,NA,NA,NA,0.387593110697344,12.6387865178986,0.932503875706356,20.1699522200506,0.0017438469315425,3.23132810398002,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,2,1,1952,NA,NA,NA,0.0145476978970692,14.9900438851444,1.00440993811919,10.2335044094361,1.47061022309786,15.9716240562914,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,3,1,1953,NA,NA,NA,0.0407810678705573,6.4935463423375,0.561324392015442,6.78931012703106,11.7542944020611,1.28779196324743,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,4,1,1954,NA,NA,NA,0.569955751043744,16.6990527403774,1.29277713921953,20.6543085223529,0.309429579623939,2.17213534119059,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,5,1,1955,NA,NA,NA,0.191930440254509,18.3718868912896,0.779577260002855,20.8314767240081,2.63151761590168,4.7363808149997,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,6,1,1956,NA,NA,NA,0.0964034575386904,5.7662472556578,1.31851430278608,5.87345592514612,1.58862907785732,10.644799827195,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,7,1,1957,NA,NA,NA,0.0570456668268889,4.84264409551397,7.7092512279677,4.01624868111685,2.7001099013168,14.778564100474,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,8,1,1958,NA,NA,NA,0.307240256504156,6.03774299467914,0.0607094524180271,4.53128285799176,2.41391088009105,8.58588480154781,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,9,1,1959,NA,NA,NA,0.745838159346022,1.49560601634439,1.25035781144124,16.563765792409,0.639178851559493,3.6031355090495,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.2,10,1,1960,NA,NA,NA,0.182421723217703,14.0363214202225,1.87576738638513,3.08889516280033,2.51765930077502,1.45003864163167,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,1,1,1961,NA,NA,NA,0.0273286024224944,9.04686729963869,0.0608273552378666,5.44374205730855,1.84885347707058,4.42851636663507,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,2,1,1962,NA,NA,NA,0.1299543998437,1.22824949212372,0.549676227098071,13.8830378935672,1.28008308174659,7.6408190182629,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,3,1,1963,NA,NA,NA,0.55624477379024,11.693579682475,0.332221925521524,5.95991611108184,1.201375108061,12.4493634958137,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,4,1,1964,NA,NA,NA,0.532170696929097,10.9080432737945,1.96519196930811,4.03905135462992,0.574987121325531,5.47413136570429,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,5,1,1965,NA,NA,NA,0.828718946443405,11.9840956571745,0.997521623789142,20.8502550255507,2.5128737608595,3.14397729991898,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,6,1,1966,NA,NA,NA,0.7829307910637,14.2776820393046,0.172502356551755,11.283146913629,2.69505190714783,7.11932710185332,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,7,1,1967,NA,NA,NA,0.778255379840266,6.55459201589692,2.35589811767055,19.2376449406147,5.46044374623426,3.80577234674679,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,8,1,1968,NA,NA,NA,0.742536493157968,2.99645371586084,0.504671098888489,6.17756859981455,9.53603240845402,3.33642264026192,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,9,1,1969,NA,NA,NA,0.59887314994121,0.546457371255383,0.868233871306606,17.928871806711,1.14014751418691,6.55942459975617,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.35,10,1,1970,NA,NA,NA,0.37171158521669,8.18908834473696,1.88971602535635,25.3068622453138,0.276072443445534,1.09743712693065,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,1,1,1971,NA,NA,NA,0.0403812634176575,15.3871183840325,0.994949562790623,15.9974770827685,0.887212782542278,6.03953607911997,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,2,1,1972,NA,NA,NA,0.476782035292126,10.112804071093,0.183209761289358,14.2877756864764,1.05162767242241,1.73060292715531,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,3,1,1973,NA,NA,NA,0.643961719912477,15.9169489922468,2.64638447621798,19.5293840458617,270.743209519934,4.42277476418554,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,4,1,1974,NA,NA,NA,0.0468838590430096,6.32138968531508,0.560230846512013,20.0784580856562,0.117148898395974,4.75151927239554,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,5,1,1975,NA,NA,NA,0.413635110273026,2.6174323197687,11.9267333377187,15.9778174220119,3.47432573171937,3.17917718672959,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,6,1,1976,NA,NA,NA,0.102022500429302,5.03169728911016,1.89063375138273,10.0233709162567,45.1868119075713,16.857355713128,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,7,1,1977,NA,NA,NA,0.724671691015828,8.60415933199693,0.296801910678798,6.62456730008125,1.34308206012006,5.2548973588709,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,8,1,1978,NA,NA,NA,0.584228905162308,18.560459937877,0.594935875936338,8.02430086256936,18.242523694202,8.24402928217465,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,9,1,1979,NA,NA,NA,0.462992931064218,13.3295462938258,1.78353717284118,9.66828026250005,29.188368285081,8.45992296521792,55,3,30
"DSM","multiplicative","beta_0.5_1.5",1.5,10,1,1980,NA,NA,NA,0.68841738931369,2.31827244213782,0.886644824257512,20.7238116939552,7.75350563980825,2.54026441588766,55,3,30
"DSM","multiplicative","beta_2_2",0,1,1,1981,NA,NA,NA,0.0287388856639154,17.5114796611713,0.22027063372601,21.4698733978439,0.488101669134676,3.33771994017829,55,3,30
"DSM","multiplicative","beta_2_2",0,2,1,1982,NA,NA,NA,0.0738797374651767,10.3121217537904,1.04068461957564,6.31463430658914,1.81869104395272,12.3879298612425,55,3,30
"DSM","multiplicative","beta_2_2",0,3,1,1983,NA,NA,NA,0.279001891065855,19.660105661233,5.45149857694405,22.9109071083367,0.146080559266916,1.0387658828772,55,3,30
"DSM","multiplicative","beta_2_2",0,4,1,1984,NA,NA,NA,0.255074583506212,6.46598635078408,0.561121610492432,3.36477082502097,2.80478263034148,2.73068056090515,55,3,30
"DSM","multiplicative","beta_2_2",0,5,1,1985,NA,NA,NA,0.708657309226692,3.65308535096701,0.370486435694013,20.1867416892201,1.43910742315257,4.67937716701375,55,3,30
"DSM","multiplicative","beta_2_2",0,6,1,1986,NA,NA,NA,0.129802518629003,16.654332620115,0.379063640211811,12.1443022061139,1.36128743452252,9.79378533182476,55,3,30
"DSM","multiplicative","beta_2_2",0,7,1,1987,NA,NA,NA,0.745347479206976,10.8211261156481,0.109134140864945,10.1331764566712,0.255524326383635,5.00604076498291,55,3,30
"DSM","multiplicative","beta_2_2",0,8,1,1988,NA,NA,NA,0.0610703530721366,10.7715137027903,2.88193013848514,24.2145019255113,1.76489955886989,2.26091193304557,55,3,30
"DSM","multiplicative","beta_2_2",0,9,1,1989,NA,NA,NA,0.254951720661484,15.0519237029599,3.99675129683822,15.4671294696163,1.2240159985156,6.21765846765436,55,3,30
"DSM","multiplicative","beta_2_2",0,10,1,1990,NA,NA,NA,0.5742849660106,19.619209732255,6.08205007421044,3.82590373535641,1.53697536403613,7.00004052052763,55,3,30
"DSM","multiplicative","beta_2_2",0.15,1,1,1991,NA,NA,NA,0.767429483868182,4.54856907199137,0.54682957930299,25.8889344783965,6.77892590754661,1.01339699119106,55,3,30
